sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
12253;SDS011;6189;52.527;13.390;2018-04-12T13:08:24;9.90;;;6.40;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:10:51;13.07;;;6.80;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:13:18;9.17;;;6.17;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:15:45;11.03;;;6.67;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:18:11;14.67;;;7.07;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:20:39;13.43;;;6.93;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:23:11;10.67;;;7.63;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:25:38;13.17;;;6.00;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:28:04;10.63;;;6.23;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:30:32;15.27;;;7.17;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:35:32;10.40;;;6.90;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:37:58;10.23;;;7.37;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:40:28;14.20;;;7.63;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:42:54;10.13;;;7.40;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:45:22;12.53;;;7.13;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:47:58;15.30;;;7.27;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:50:27;10.43;;;6.43;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:53:00;10.97;;;7.07;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:55:27;15.20;;;7.43;;
12253;SDS011;6189;52.527;13.390;2018-04-12T13:57:54;10.23;;;7.10;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:00:21;10.60;;;6.37;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:02:48;12.10;;;7.03;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:05:20;11.63;;;5.87;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:07:53;12.67;;;7.67;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:10:22;15.03;;;7.33;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:12:48;10.77;;;7.00;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:15:22;12.63;;;7.40;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:17:48;12.80;;;7.87;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:22:47;11.00;;;7.67;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:27:58;13.00;;;7.60;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:30:26;17.10;;;8.03;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:32:53;14.30;;;7.97;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:35:20;21.33;;;8.00;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:40:27;13.27;;;7.67;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:45:26;14.93;;;7.27;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:47:52;11.70;;;7.40;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:50:19;12.03;;;7.30;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:52:46;12.23;;;7.80;;
12253;SDS011;6189;52.527;13.390;2018-04-12T14:57:45;14.37;;;7.40;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:00:17;16.73;;;7.40;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:02:44;10.03;;;7.10;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:05:22;15.67;;;7.67;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:07:54;12.33;;;7.83;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:10:23;13.00;;;8.03;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:12:51;11.90;;;8.30;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:15:17;13.90;;;10.10;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:17:44;11.23;;;9.77;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:20:17;10.30;;;8.30;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:25:18;18.80;;;10.37;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:27:44;18.70;;;10.83;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:30:11;16.33;;;11.13;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:32:38;12.13;;;10.10;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:35:10;18.27;;;10.57;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:37:37;16.57;;;10.27;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:40:04;13.87;;;11.00;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:42:42;17.47;;;10.53;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:45:09;15.83;;;9.30;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:47:35;13.73;;;10.20;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:50:03;12.13;;;10.20;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:52:29;14.53;;;9.47;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:54:57;17.80;;;11.07;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:57:30;15.80;;;10.03;;
12253;SDS011;6189;52.527;13.390;2018-04-12T15:59:56;17.77;;;11.90;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:02:23;22.17;;;12.30;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:04:55;18.17;;;12.00;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:07:23;20.77;;;12.93;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:09:50;18.23;;;11.50;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:12:22;18.67;;;13.50;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:14:49;16.77;;;12.40;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:19:50;16.27;;;11.57;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:22:22;15.33;;;12.90;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:24:49;18.63;;;11.83;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:27:16;19.37;;;14.97;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:29:48;19.77;;;16.43;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:32:15;19.67;;;15.07;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:34:42;30.67;;;15.70;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:37:14;25.27;;;17.87;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:39:42;22.20;;;14.53;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:45:00;22.67;;;15.03;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:47:27;21.77;;;14.43;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:49:54;18.20;;;15.07;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:52:21;18.50;;;14.53;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:54:54;17.33;;;14.43;;
12253;SDS011;6189;52.527;13.390;2018-04-12T16:57:21;19.53;;;14.80;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:04:53;18.90;;;15.07;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:07:27;16.80;;;14.23;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:09:53;17.80;;;14.47;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:12:20;23.63;;;15.87;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:14:58;19.03;;;15.77;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:17:25;17.20;;;15.33;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:22:30;18.47;;;13.80;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:25:03;17.60;;;14.73;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:30:03;21.43;;;16.33;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:35:03;19.00;;;15.60;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:40:03;23.90;;;16.23;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:42:36;21.37;;;16.23;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:45:03;21.43;;;14.87;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:47:31;20.13;;;15.70;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:49:58;21.73;;;17.47;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:52:26;22.73;;;18.27;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:54:52;26.93;;;17.83;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:57:19;19.53;;;16.33;;
12253;SDS011;6189;52.527;13.390;2018-04-12T17:59:45;25.10;;;18.97;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:02:13;21.17;;;17.23;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:07:12;21.40;;;18.63;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:09:39;20.40;;;18.20;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:12:08;23.40;;;19.23;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:14:36;21.60;;;18.67;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:17:05;29.33;;;23.20;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:19:35;36.60;;;28.83;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:22:07;29.23;;;22.43;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:27:10;24.53;;;21.07;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:29:39;26.33;;;19.93;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:32:07;27.17;;;21.70;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:34:40;22.47;;;20.20;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:37:08;24.63;;;21.93;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:39:35;28.43;;;22.10;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:42:02;25.80;;;20.87;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:49:47;27.83;;;21.60;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:52:14;28.47;;;20.70;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:54:47;30.23;;;22.57;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:57:13;28.63;;;21.13;;
12253;SDS011;6189;52.527;13.390;2018-04-12T18:59:47;25.17;;;21.63;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:02:14;27.20;;;22.30;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:04:47;26.00;;;21.13;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:07:18;28.47;;;21.97;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:09:48;25.17;;;20.03;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:12:19;30.37;;;23.93;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:14:46;30.17;;;23.10;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:17:19;26.77;;;22.37;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:19:46;27.43;;;21.23;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:22:13;29.43;;;23.07;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:24:53;24.37;;;21.77;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:27:26;26.20;;;23.40;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:29:53;26.27;;;23.47;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:32:20;26.50;;;22.73;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:37:21;28.43;;;24.23;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:39:55;28.20;;;23.53;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:42:22;26.57;;;23.37;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:44:51;26.57;;;23.27;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:47:26;30.03;;;24.83;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:49:53;28.77;;;24.57;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:52:20;31.50;;;25.20;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:54:48;29.27;;;24.50;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:57:14;27.93;;;24.23;;
12253;SDS011;6189;52.527;13.390;2018-04-12T19:59:41;29.33;;;25.33;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:02:08;36.57;;;29.03;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:04:35;36.53;;;32.77;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:07:02;30.50;;;27.30;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:09:35;29.30;;;26.20;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:12:09;30.70;;;25.13;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:14:41;31.67;;;23.97;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:19:47;31.93;;;28.40;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:22:19;27.73;;;24.83;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:24:46;32.37;;;28.17;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:27:13;34.33;;;28.50;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:29:42;31.63;;;28.13;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:32:15;31.47;;;28.10;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:34:42;36.53;;;29.97;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:37:09;31.30;;;27.90;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:39:42;41.07;;;30.47;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:42:14;34.57;;;31.03;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:44:42;33.63;;;30.03;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:47:10;37.70;;;32.80;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:49:38;33.70;;;28.77;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:52:10;35.63;;;31.70;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:54:37;34.03;;;30.33;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:57:04;31.17;;;27.87;;
12253;SDS011;6189;52.527;13.390;2018-04-12T20:59:36;35.33;;;30.03;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:02:05;34.77;;;30.97;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:04:38;33.00;;;29.03;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:07:04;36.30;;;30.77;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:09:32;35.07;;;30.47;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:11:58;35.00;;;31.17;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:14:31;34.07;;;30.47;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:16:57;33.57;;;29.67;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:19:24;36.60;;;32.17;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:21:50;34.27;;;30.47;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:26:49;35.53;;;31.73;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:29:22;35.53;;;31.40;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:34:22;37.87;;;31.77;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:36:48;36.50;;;32.13;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:39:21;38.07;;;32.03;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:41:48;33.43;;;30.00;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:44:15;39.97;;;32.90;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:46:43;34.17;;;28.87;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:49:11;36.27;;;32.33;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:51:38;48.83;;;39.17;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:56:42;41.83;;;35.53;;
12253;SDS011;6189;52.527;13.390;2018-04-12T21:59:16;39.03;;;34.23;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:01:42;40.43;;;35.83;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:04:09;35.73;;;31.77;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:06:35;38.37;;;33.43;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:09:04;38.63;;;33.57;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:11:29;36.13;;;32.33;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:13:56;39.70;;;32.77;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:16:23;37.57;;;33.63;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:18:55;36.47;;;32.63;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:21:28;38.80;;;34.17;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:23:57;38.13;;;33.90;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:26:23;37.83;;;33.90;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:28:50;38.53;;;34.33;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:31:23;39.20;;;34.97;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:33:50;41.20;;;33.10;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:38:49;41.23;;;34.00;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:41:17;38.20;;;34.00;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:43:50;38.83;;;35.00;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:46:17;38.93;;;34.80;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:48:49;36.93;;;33.03;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:53:49;40.73;;;34.60;;
12253;SDS011;6189;52.527;13.390;2018-04-12T22:58:51;39.87;;;35.47;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:06:24;41.30;;;35.30;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:08:51;38.93;;;34.37;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:11:18;40.33;;;34.00;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:13:51;39.90;;;35.27;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:16:23;39.87;;;35.57;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:18:50;40.37;;;35.00;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:21:17;42.53;;;34.83;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:23:43;37.90;;;34.03;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:26:10;38.80;;;34.70;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:28:37;39.77;;;35.63;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:31:04;37.13;;;33.10;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:33:31;43.10;;;37.57;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:38:31;39.13;;;34.23;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:40:58;38.80;;;34.80;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:43:25;41.40;;;36.43;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:45:52;41.03;;;35.00;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:48:25;37.70;;;33.60;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:53:31;38.97;;;34.97;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:55:58;38.97;;;34.90;;
12253;SDS011;6189;52.527;13.390;2018-04-12T23:58:31;40.33;;;36.17;;
