sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
12253;SDS011;6189;52.527;13.390;2018-04-11T13:34:06;27.63;;;24.57;;
12253;SDS011;6189;52.527;13.390;2018-04-11T13:36:33;28.83;;;26.03;;
12253;SDS011;6189;52.527;13.390;2018-04-11T13:39:00;28.57;;;25.77;;
12253;SDS011;6189;52.527;13.390;2018-04-11T13:41:27;25.00;;;22.47;;
12253;SDS011;6189;52.527;13.390;2018-04-11T13:43:53;26.97;;;24.47;;
12253;SDS011;6189;52.527;13.390;2018-04-11T13:46:20;32.17;;;28.83;;
12253;SDS011;6189;52.527;13.390;2018-04-11T13:48:46;31.60;;;28.43;;
12253;SDS011;6189;52.527;13.390;2018-04-11T13:51:14;30.80;;;27.70;;
12253;SDS011;6189;52.527;13.390;2018-04-11T13:53:40;30.50;;;27.60;;
12253;SDS011;6189;52.527;13.390;2018-04-11T13:56:07;28.73;;;26.03;;
12253;SDS011;6189;52.527;13.390;2018-04-11T13:58:34;28.43;;;25.63;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:01:01;29.23;;;26.17;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:03:27;30.67;;;27.70;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:05:54;31.00;;;27.83;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:08:21;33.23;;;27.83;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:10:48;32.00;;;28.57;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:13:14;30.80;;;27.57;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:15:44;31.50;;;28.30;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:18:12;35.93;;;32.00;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:20:39;33.17;;;29.60;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:23:06;31.63;;;28.17;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:25:33;29.40;;;24.83;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:28:00;31.00;;;27.80;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:30:27;29.93;;;26.83;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:32:54;31.87;;;26.90;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:35:21;30.33;;;27.23;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:37:48;30.73;;;27.63;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:40:14;30.83;;;27.80;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:42:42;27.20;;;24.60;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:45:10;32.27;;;29.03;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:47:52;31.47;;;28.33;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:50:20;31.43;;;28.07;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:52:47;31.73;;;28.17;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:55:15;29.97;;;26.30;;
12253;SDS011;6189;52.527;13.390;2018-04-11T14:57:44;29.13;;;26.20;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:00:10;31.33;;;28.13;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:02:37;35.27;;;31.77;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:05:04;36.87;;;33.10;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:07:30;36.67;;;32.77;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:09:58;37.53;;;33.73;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:12:25;36.27;;;32.53;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:14:52;37.37;;;33.60;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:17:18;34.67;;;30.90;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:19:45;38.17;;;34.17;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:22:12;40.23;;;36.27;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:24:40;37.30;;;33.40;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:27:13;40.50;;;36.30;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:29:40;34.63;;;31.13;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:32:06;40.17;;;34.43;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:34:34;38.53;;;34.43;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:37:01;36.63;;;32.93;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:39:27;34.37;;;30.77;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:41:58;35.90;;;32.07;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:44:24;35.97;;;31.97;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:46:51;34.57;;;30.97;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:49:17;35.27;;;31.67;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:51:44;36.67;;;32.63;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:54:11;33.90;;;30.50;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:56:38;36.67;;;32.77;;
12253;SDS011;6189;52.527;13.390;2018-04-11T15:59:06;36.60;;;32.67;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:01:33;35.67;;;31.80;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:04:01;38.17;;;34.13;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:06:29;37.43;;;33.47;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:08:55;36.43;;;32.53;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:11:23;36.53;;;32.73;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:13:49;33.87;;;30.50;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:16:16;36.03;;;32.23;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:18:43;37.57;;;33.57;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:21:10;36.57;;;32.60;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:23:37;35.00;;;31.33;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:26:03;33.23;;;29.63;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:28:30;40.10;;;34.77;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:30:57;39.47;;;34.13;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:33:25;38.10;;;34.00;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:35:51;39.73;;;35.47;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:38:25;37.67;;;32.90;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:40:52;34.43;;;30.57;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:43:19;37.80;;;33.00;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:45:49;38.50;;;34.37;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:48:16;35.77;;;31.33;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:50:44;37.30;;;33.27;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:53:11;36.83;;;33.00;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:55:42;39.00;;;34.80;;
12253;SDS011;6189;52.527;13.390;2018-04-11T16:58:09;37.93;;;33.93;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:00:38;40.43;;;35.07;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:03:05;34.83;;;31.17;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:05:32;36.13;;;32.23;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:07:58;39.77;;;31.10;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:10:26;32.37;;;29.10;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:12:53;31.47;;;28.23;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:15:20;31.47;;;28.27;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:17:46;33.33;;;29.80;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:20:13;33.50;;;28.07;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:33:15;31.53;;;28.27;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:35:42;35.13;;;31.33;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:38:12;30.77;;;27.57;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:40:39;33.50;;;30.03;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:43:06;36.40;;;29.83;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:45:32;36.33;;;32.03;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:48:00;36.50;;;29.47;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:50:27;36.57;;;30.67;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:52:54;37.07;;;32.40;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:55:21;34.53;;;30.77;;
12253;SDS011;6189;52.527;13.390;2018-04-11T17:57:48;35.70;;;31.00;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:00:14;38.80;;;32.00;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:02:41;38.10;;;32.10;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:05:08;37.37;;;32.53;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:07:35;36.10;;;31.50;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:10:02;36.50;;;31.37;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:12:28;33.40;;;28.93;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:14:55;37.33;;;32.63;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:17:21;37.97;;;33.77;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:19:50;35.43;;;30.13;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:22:17;37.57;;;33.37;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:24:44;40.37;;;35.97;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:27:10;41.70;;;36.20;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:29:37;40.00;;;34.97;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:32:03;39.13;;;32.53;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:34:30;35.13;;;31.37;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:36:58;37.10;;;32.90;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:39:26;36.07;;;32.30;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:41:53;40.57;;;35.27;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:44:21;35.77;;;31.70;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:46:48;35.13;;;31.03;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:49:15;42.70;;;34.93;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:51:42;37.07;;;32.17;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:54:10;38.43;;;33.27;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:56:36;37.53;;;32.40;;
12253;SDS011;6189;52.527;13.390;2018-04-11T18:59:03;37.23;;;33.27;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:01:30;39.33;;;32.07;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:04:00;38.47;;;33.17;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:06:27;40.73;;;34.20;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:08:54;41.53;;;34.50;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:11:21;42.80;;;37.10;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:13:48;43.27;;;35.27;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:16:15;38.50;;;33.37;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:18:42;39.27;;;34.33;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:21:09;45.83;;;34.60;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:23:37;48.00;;;36.70;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:29:04;45.73;;;36.00;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:31:32;41.77;;;34.77;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:33:58;37.67;;;31.40;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:36:25;37.33;;;32.73;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:38:52;38.53;;;33.47;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:41:19;42.53;;;35.47;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:43:45;42.00;;;36.93;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:46:13;45.17;;;37.47;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:48:40;41.27;;;36.53;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:51:07;36.07;;;31.73;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:53:34;39.67;;;35.37;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:56:01;45.07;;;36.97;;
12253;SDS011;6189;52.527;13.390;2018-04-11T19:58:28;53.33;;;42.53;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:00:55;46.60;;;39.50;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:03:21;42.40;;;36.20;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:05:48;51.37;;;44.70;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:08:16;42.83;;;38.13;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:10:43;51.73;;;42.10;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:13:10;48.97;;;41.87;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:15:39;44.60;;;37.87;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:18:06;51.77;;;45.03;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:20:33;43.47;;;38.83;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:23:00;39.83;;;35.63;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:25:27;41.83;;;36.60;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:27:54;43.80;;;38.93;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:30:20;40.97;;;35.67;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:32:47;42.97;;;37.43;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:35:14;40.63;;;36.13;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:37:41;44.70;;;39.93;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:40:08;40.17;;;34.13;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:42:34;44.03;;;39.13;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:45:01;39.73;;;35.53;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:47:27;38.80;;;34.70;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:49:54;37.23;;;33.10;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:52:21;41.10;;;36.60;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:54:48;40.27;;;36.20;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:57:15;43.97;;;39.20;;
12253;SDS011;6189;52.527;13.390;2018-04-11T20:59:43;47.30;;;40.53;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:02:09;39.63;;;35.57;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:04:36;40.33;;;36.17;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:07:02;38.83;;;34.87;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:09:30;36.43;;;32.63;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:11:56;34.83;;;31.17;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:14:23;36.17;;;32.10;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:16:50;37.83;;;33.87;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:19:20;39.37;;;34.87;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:21:47;37.03;;;33.10;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:24:13;36.47;;;32.73;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:26:40;40.93;;;36.40;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:29:07;42.43;;;35.30;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:31:33;37.07;;;32.87;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:34:00;37.33;;;32.50;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:36:27;38.03;;;34.03;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:38:54;42.30;;;35.77;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:41:20;33.03;;;29.53;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:43:47;39.03;;;34.77;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:46:14;36.20;;;32.30;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:48:41;37.53;;;30.20;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:51:08;36.47;;;32.57;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:53:35;38.80;;;31.40;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:56:02;37.43;;;31.73;;
12253;SDS011;6189;52.527;13.390;2018-04-11T21:58:29;41.00;;;32.33;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:00:56;36.43;;;30.70;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:03:22;35.03;;;28.87;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:05:49;36.43;;;32.50;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:08:16;37.17;;;30.83;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:10:43;37.90;;;31.60;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:13:10;33.73;;;30.07;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:15:36;35.60;;;30.83;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:18:03;35.50;;;30.73;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:20:30;32.37;;;28.30;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:22:57;35.13;;;30.70;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:25:23;35.07;;;31.27;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:27:50;31.53;;;28.13;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:30:17;36.33;;;29.33;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:32:44;32.47;;;28.97;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:35:11;33.50;;;29.23;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:37:37;38.20;;;32.13;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:40:05;39.60;;;31.40;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:42:31;35.87;;;31.57;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:44:59;34.23;;;30.47;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:47:29;32.33;;;28.43;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:49:57;32.33;;;27.00;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:52:23;37.23;;;30.60;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:54:50;35.10;;;30.60;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:57:17;32.10;;;28.67;;
12253;SDS011;6189;52.527;13.390;2018-04-11T22:59:43;34.03;;;28.13;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:02:11;30.17;;;26.90;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:04:37;33.60;;;27.33;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:07:04;34.67;;;28.67;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:09:32;30.70;;;26.57;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:11:59;38.87;;;30.20;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:14:25;31.67;;;28.23;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:16:53;31.57;;;26.50;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:19:19;29.50;;;25.37;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:21:46;33.10;;;28.40;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:24:12;32.67;;;27.80;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:26:40;32.13;;;26.60;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:29:08;34.87;;;29.40;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:31:35;33.33;;;29.10;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:34:02;30.10;;;26.90;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:36:29;32.13;;;28.13;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:38:55;35.60;;;28.37;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:41:23;32.07;;;28.47;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:43:49;30.83;;;27.40;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:46:16;32.80;;;26.63;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:48:42;33.23;;;28.33;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:51:10;30.67;;;27.47;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:53:37;33.57;;;28.30;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:56:05;33.27;;;28.43;;
12253;SDS011;6189;52.527;13.390;2018-04-11T23:58:31;33.03;;;25.80;;
